,Unnamed_ 0,PLOT_ID,LON,LAT,CLASS,MONTH,ACTUAL,CLASS_WET,CLEAR_OBS,PREDICTION,STARTDATE,ENDDATE,geometry,index_right,ID,CODE,COUNTRY
4040,2450,137387232.0,30.05028272,-0.288776375,Open water - marine,6,1,1.0,2.0,1,,,POINT (2899440.000140592 -36840.00004157658),0,,,Eastern
4041,2451,137387232.0,30.05028272,-0.288776375,Open water - marine,7,1,1.0,1.0,1,,,POINT (2899440.000140592 -36840.00004157658),0,,,Eastern
4042,2452,137387232.0,30.05028272,-0.288776375,Open water - marine,8,1,1.0,4.0,1,,,POINT (2899440.000140592 -36840.00004157658),0,,,Eastern
4043,2453,137387232.0,30.05028272,-0.288776375,Open water - marine,9,1,1.0,1.0,1,,,POINT (2899440.000140592 -36840.00004157658),0,,,Eastern
4044,2459,137387233.0,34.51827546,-0.326637497,Open water - marine,1,1,1.0,4.0,1,,,POINT (3330539.999811204 -41670.00001108678),0,,,Eastern
4045,2460,137387233.0,34.51827546,-0.326637497,Open water - marine,2,1,1.0,4.0,1,,,POINT (3330539.999811204 -41670.00001108678),0,,,Eastern
4046,2461,137387233.0,34.51827546,-0.326637497,Open water - marine,3,1,1.0,4.0,1,,,POINT (3330539.999811204 -41670.00001108678),0,,,Eastern
4047,2462,137387233.0,34.51827546,-0.326637497,Open water - marine,4,1,1.0,1.0,1,,,POINT (3330539.999811204 -41670.00001108678),0,,,Eastern
4048,2463,137387233.0,34.51827546,-0.326637497,Open water - marine,5,1,1.0,3.0,1,,,POINT (3330539.999811204 -41670.00001108678),0,,,Eastern
4049,2464,137387233.0,34.51827546,-0.326637497,Open water - marine,6,1,1.0,3.0,1,,,POINT (3330539.999811204 -41670.00001108678),0,,,Eastern
4050,2465,137387233.0,34.51827546,-0.326637497,Open water - marine,7,1,1.0,5.0,1,,,POINT (3330539.999811204 -41670.00001108678),0,,,Eastern
4051,2466,137387233.0,34.51827546,-0.326637497,Open water - marine,8,1,1.0,2.0,1,,,POINT (3330539.999811204 -41670.00001108678),0,,,Eastern
4052,2467,137387233.0,34.51827546,-0.326637497,Open water - marine,9,1,1.0,4.0,1,,,POINT (3330539.999811204 -41670.00001108678),0,,,Eastern
4053,2468,137387233.0,34.51827546,-0.326637497,Open water - marine,10,1,1.0,3.0,1,,,POINT (3330539.999811204 -41670.00001108678),0,,,Eastern
4054,2469,137387233.0,34.51827546,-0.326637497,Open water - marine,11,1,1.0,3.0,1,,,POINT (3330539.999811204 -41670.00001108678),0,,,Eastern
4055,2470,137387233.0,34.51827546,-0.326637497,Open water - marine,12,1,1.0,6.0,1,,,POINT (3330539.999811204 -41670.00001108678),0,,,Eastern
4056,2471,137387234.0,36.10243851,-0.336984659,Open water - marine,1,1,1.0,8.0,1,,,POINT (3483389.999816618 -42989.99995104157),0,,,Eastern
4057,2472,137387234.0,36.10243851,-0.336984659,Open water - marine,2,1,1.0,9.0,1,,,POINT (3483389.999816618 -42989.99995104157),0,,,Eastern
4058,2473,137387234.0,36.10243851,-0.336984659,Open water - marine,3,1,1.0,4.0,1,,,POINT (3483389.999816618 -42989.99995104157),0,,,Eastern
4059,2474,137387234.0,36.10243851,-0.336984659,Open water - marine,5,1,1.0,3.0,1,,,POINT (3483389.999816618 -42989.99995104157),0,,,Eastern
4060,2475,137387234.0,36.10243851,-0.336984659,Open water - marine,6,1,1.0,4.0,1,,,POINT (3483389.999816618 -42989.99995104157),0,,,Eastern
4061,2476,137387234.0,36.10243851,-0.336984659,Open water - marine,7,1,1.0,5.0,1,,,POINT (3483389.999816618 -42989.99995104157),0,,,Eastern
4062,2477,137387234.0,36.10243851,-0.336984659,Open water - marine,8,1,1.0,2.0,1,,,POINT (3483389.999816618 -42989.99995104157),0,,,Eastern
4063,2478,137387234.0,36.10243851,-0.336984659,Open water - marine,9,1,1.0,7.0,1,,,POINT (3483389.999816618 -42989.99995104157),0,,,Eastern
4064,2479,137387234.0,36.10243851,-0.336984659,Open water - marine,10,1,1.0,10.0,1,,,POINT (3483389.999816618 -42989.99995104157),0,,,Eastern
4065,2480,137387234.0,36.10243851,-0.336984659,Open water - marine,11,1,1.0,6.0,1,,,POINT (3483389.999816618 -42989.99995104157),0,,,Eastern
4066,2481,137387234.0,36.10243851,-0.336984659,Open water - marine,12,1,1.0,8.0,1,,,POINT (3483389.999816618 -42989.99995104157),0,,,Eastern
4067,2485,137387235.0,31.875723600000004,-0.35861967,Open water - marine,4,1,1.0,1.0,1,,,POINT (3075570.000469716 -45749.99994791974),0,,,Eastern
4068,2495,137387236.0,31.88536227,-0.389661296,Open water - marine,1,1,1.0,2.0,1,,,POINT (3076499.999884582 -49710.00004477988),0,,,Eastern
4069,2496,137387236.0,31.88536227,-0.389661296,Open water - marine,2,1,1.0,1.0,1,,,POINT (3076499.999884582 -49710.00004477988),0,,,Eastern
4070,2497,137387236.0,31.88536227,-0.389661296,Open water - marine,5,1,1.0,3.0,1,,,POINT (3076499.999884582 -49710.00004477988),0,,,Eastern
4071,2498,137387236.0,31.88536227,-0.389661296,Open water - marine,6,1,0.0,2.0,0,,,POINT (3076499.999884582 -49710.00004477988),0,,,Eastern
4072,2499,137387236.0,31.88536227,-0.389661296,Open water - marine,8,1,1.0,4.0,1,,,POINT (3076499.999884582 -49710.00004477988),0,,,Eastern
4073,2500,137387236.0,31.88536227,-0.389661296,Open water - marine,9,1,1.0,3.0,1,,,POINT (3076499.999884582 -49710.00004477988),0,,,Eastern
4074,2501,137387236.0,31.88536227,-0.389661296,Open water - marine,10,1,0.0,1.0,0,,,POINT (3076499.999884582 -49710.00004477988),0,,,Eastern
4075,2502,137387236.0,31.88536227,-0.389661296,Open water - marine,11,1,1.0,2.0,1,,,POINT (3076499.999884582 -49710.00004477988),0,,,Eastern
4076,2503,137387236.0,31.88536227,-0.389661296,Open water - marine,12,1,1.0,1.0,1,,,POINT (3076499.999884582 -49710.00004477988),0,,,Eastern
4077,2508,137387437.0,39.72347146,-10.004401930000013,Open water - freshwater,2,1,1.0,3.0,1,,,POINT (3832769.999828049 -1269990.000423489),0,,,Eastern
4078,2510,137387437.0,39.72347146,-10.004401930000013,Open water - freshwater,4,1,1.0,2.0,1,,,POINT (3832769.999828049 -1269990.000423489),0,,,Eastern
4079,2511,137387437.0,39.72347146,-10.004401930000013,Open water - freshwater,5,1,1.0,3.0,1,,,POINT (3832769.999828049 -1269990.000423489),0,,,Eastern
4080,2512,137387437.0,39.72347146,-10.004401930000013,Open water - freshwater,6,1,1.0,5.0,1,,,POINT (3832769.999828049 -1269990.000423489),0,,,Eastern
4081,2513,137387437.0,39.72347146,-10.004401930000013,Open water - freshwater,7,1,1.0,4.0,1,,,POINT (3832769.999828049 -1269990.000423489),0,,,Eastern
4082,2514,137387437.0,39.72347146,-10.004401930000013,Open water - freshwater,8,1,1.0,4.0,1,,,POINT (3832769.999828049 -1269990.000423489),0,,,Eastern
4083,2515,137387437.0,39.72347146,-10.004401930000013,Open water - freshwater,9,1,1.0,3.0,1,,,POINT (3832769.999828049 -1269990.000423489),0,,,Eastern
4084,2516,137387437.0,39.72347146,-10.004401930000013,Open water - freshwater,10,1,1.0,4.0,1,,,POINT (3832769.999828049 -1269990.000423489),0,,,Eastern
4085,2517,137387437.0,39.72347146,-10.004401930000013,Open water - freshwater,11,1,1.0,2.0,1,,,POINT (3832769.999828049 -1269990.000423489),0,,,Eastern
4086,2518,137387437.0,39.72347146,-10.004401930000013,Open water - freshwater,12,1,1.0,10.0,1,,,POINT (3832769.999828049 -1269990.000423489),0,,,Eastern
4087,2522,137387438.0,39.67434531,-10.082225080000011,Open water - freshwater,4,1,1.0,1.0,1,,,POINT (3828030.000351502 -1279769.999709192),0,,,Eastern
4088,2523,137387438.0,39.67434531,-10.082225080000011,Open water - freshwater,5,1,1.0,2.0,1,,,POINT (3828030.000351502 -1279769.999709192),0,,,Eastern
4089,2524,137387438.0,39.67434531,-10.082225080000011,Open water - freshwater,6,1,1.0,5.0,1,,,POINT (3828030.000351502 -1279769.999709192),0,,,Eastern
4090,2525,137387438.0,39.67434531,-10.082225080000011,Open water - freshwater,7,1,1.0,1.0,1,,,POINT (3828030.000351502 -1279769.999709192),0,,,Eastern
4091,2526,137387438.0,39.67434531,-10.082225080000011,Open water - freshwater,8,1,1.0,1.0,1,,,POINT (3828030.000351502 -1279769.999709192),0,,,Eastern
4092,2529,137387438.0,39.67434531,-10.082225080000011,Open water - freshwater,11,1,0.0,3.0,0,,,POINT (3828030.000351502 -1279769.999709192),0,,,Eastern
4093,2530,137387438.0,39.67434531,-10.082225080000011,Open water - freshwater,12,1,1.0,2.0,1,,,POINT (3828030.000351502 -1279769.999709192),0,,,Eastern
4094,2531,137387439.0,40.21846411999999,-10.282357969999998,Open water - freshwater,1,1,1.0,1.0,1,,,POINT (3880530.000342945 -1304910.000679198),0,,,Eastern
4095,2532,137387439.0,40.21846411999999,-10.282357969999998,Open water - freshwater,2,1,1.0,2.0,1,,,POINT (3880530.000342945 -1304910.000679198),0,,,Eastern
4096,2533,137387439.0,40.21846411999999,-10.282357969999998,Open water - freshwater,3,1,1.0,2.0,1,,,POINT (3880530.000342945 -1304910.000679198),0,,,Eastern
4097,2534,137387439.0,40.21846411999999,-10.282357969999998,Open water - freshwater,4,1,1.0,2.0,1,,,POINT (3880530.000342945 -1304910.000679198),0,,,Eastern
4098,2535,137387439.0,40.21846411999999,-10.282357969999998,Open water - freshwater,5,1,1.0,5.0,1,,,POINT (3880530.000342945 -1304910.000679198),0,,,Eastern
4099,2536,137387439.0,40.21846411999999,-10.282357969999998,Open water - freshwater,6,1,1.0,4.0,1,,,POINT (3880530.000342945 -1304910.000679198),0,,,Eastern
4100,2537,137387439.0,40.21846411999999,-10.282357969999998,Open water - freshwater,7,1,1.0,5.0,1,,,POINT (3880530.000342945 -1304910.000679198),0,,,Eastern
4101,2538,137387439.0,40.21846411999999,-10.282357969999998,Open water - freshwater,8,1,1.0,3.0,1,,,POINT (3880530.000342945 -1304910.000679198),0,,,Eastern
4102,2539,137387439.0,40.21846411999999,-10.282357969999998,Open water - freshwater,9,1,1.0,2.0,1,,,POINT (3880530.000342945 -1304910.000679198),0,,,Eastern
4103,2540,137387439.0,40.21846411999999,-10.282357969999998,Open water - freshwater,10,1,1.0,3.0,1,,,POINT (3880530.000342945 -1304910.000679198),0,,,Eastern
4104,2541,137387439.0,40.21846411999999,-10.282357969999998,Open water - freshwater,11,1,0.0,2.0,0,,,POINT (3880530.000342945 -1304910.000679198),0,,,Eastern
4105,2542,137387439.0,40.21846411999999,-10.282357969999998,Open water - freshwater,12,1,1.0,2.0,1,,,POINT (3880530.000342945 -1304910.000679198),0,,,Eastern
4106,2543,137387440.0,34.57579659,-10.328706970000011,Open water - freshwater,1,1,1.0,2.0,1,,,POINT (3336089.999680732 -1310730.000280641),0,,,Eastern
4107,2544,137387440.0,34.57579659,-10.328706970000011,Open water - freshwater,2,1,1.0,1.0,1,,,POINT (3336089.999680732 -1310730.000280641),0,,,Eastern
4108,2545,137387440.0,34.57579659,-10.328706970000011,Open water - freshwater,3,1,1.0,2.0,1,,,POINT (3336089.999680732 -1310730.000280641),0,,,Eastern
4109,2548,137387440.0,34.57579659,-10.328706970000011,Open water - freshwater,5,1,1.0,4.0,1,,,POINT (3336089.999680732 -1310730.000280641),0,,,Eastern
4110,2549,137387440.0,34.57579659,-10.328706970000011,Open water - freshwater,6,1,1.0,2.0,1,,,POINT (3336089.999680732 -1310730.000280641),0,,,Eastern
4111,2550,137387440.0,34.57579659,-10.328706970000011,Open water - freshwater,7,1,1.0,4.0,1,,,POINT (3336089.999680732 -1310730.000280641),0,,,Eastern
4112,2551,137387440.0,34.57579659,-10.328706970000011,Open water - freshwater,8,1,1.0,6.0,1,,,POINT (3336089.999680732 -1310730.000280641),0,,,Eastern
4113,2552,137387440.0,34.57579659,-10.328706970000011,Open water - freshwater,9,1,1.0,5.0,1,,,POINT (3336089.999680732 -1310730.000280641),0,,,Eastern
4114,2553,137387440.0,34.57579659,-10.328706970000011,Open water - freshwater,10,1,1.0,4.0,1,,,POINT (3336089.999680732 -1310730.000280641),0,,,Eastern
4115,2554,137387440.0,34.57579659,-10.328706970000011,Open water - freshwater,11,1,1.0,1.0,1,,,POINT (3336089.999680732 -1310730.000280641),0,,,Eastern
4116,2555,137387440.0,34.57579659,-10.328706970000011,Open water - freshwater,12,1,1.0,2.0,1,,,POINT (3336089.999680732 -1310730.000280641),0,,,Eastern
4117,2556,137387441.0,34.55465369,-10.40565147,Open water - freshwater,1,1,1.0,2.0,1,,,POINT (3334049.999906016 -1320390.000418735),0,,,Eastern
4118,2557,137387441.0,34.55465369,-10.40565147,Open water - freshwater,2,1,1.0,2.0,1,,,POINT (3334049.999906016 -1320390.000418735),0,,,Eastern
4119,2558,137387441.0,34.55465369,-10.40565147,Open water - freshwater,3,1,1.0,2.0,1,,,POINT (3334049.999906016 -1320390.000418735),0,,,Eastern
4120,2561,137387441.0,34.55465369,-10.40565147,Open water - freshwater,5,1,1.0,5.0,1,,,POINT (3334049.999906016 -1320390.000418735),0,,,Eastern
4121,2562,137387441.0,34.55465369,-10.40565147,Open water - freshwater,6,1,1.0,3.0,1,,,POINT (3334049.999906016 -1320390.000418735),0,,,Eastern
4122,2563,137387441.0,34.55465369,-10.40565147,Open water - freshwater,7,1,1.0,3.0,1,,,POINT (3334049.999906016 -1320390.000418735),0,,,Eastern
4123,2564,137387441.0,34.55465369,-10.40565147,Open water - freshwater,8,1,1.0,6.0,1,,,POINT (3334049.999906016 -1320390.000418735),0,,,Eastern
4124,2565,137387441.0,34.55465369,-10.40565147,Open water - freshwater,9,1,1.0,4.0,1,,,POINT (3334049.999906016 -1320390.000418735),0,,,Eastern
4125,2566,137387441.0,34.55465369,-10.40565147,Open water - freshwater,10,1,1.0,6.0,1,,,POINT (3334049.999906016 -1320390.000418735),0,,,Eastern
4126,2567,137387441.0,34.55465369,-10.40565147,Open water - freshwater,11,1,1.0,2.0,1,,,POINT (3334049.999906016 -1320390.000418735),0,,,Eastern
4127,2568,137387441.0,34.55465369,-10.40565147,Open water - freshwater,12,1,1.0,3.0,1,,,POINT (3334049.999906016 -1320390.000418735),0,,,Eastern
4128,2569,137387442.0,40.36366610999999,-10.430746050000009,Open water - freshwater,1,1,0.0,1.0,0,,,POINT (3894540.000243073 -1323539.999468799),0,,,Eastern
4129,2572,137387442.0,40.36366610999999,-10.430746050000009,Open water - freshwater,4,1,0.0,2.0,0,,,POINT (3894540.000243073 -1323539.999468799),0,,,Eastern
4130,2573,137387442.0,40.36366610999999,-10.430746050000009,Open water - freshwater,5,1,1.0,3.0,1,,,POINT (3894540.000243073 -1323539.999468799),0,,,Eastern
4131,2574,137387442.0,40.36366610999999,-10.430746050000009,Open water - freshwater,6,1,0.0,1.0,0,,,POINT (3894540.000243073 -1323539.999468799),0,,,Eastern
4132,2575,137387442.0,40.36366610999999,-10.430746050000009,Open water - freshwater,7,1,1.0,2.0,1,,,POINT (3894540.000243073 -1323539.999468799),0,,,Eastern
4133,2576,137387442.0,40.36366610999999,-10.430746050000009,Open water - freshwater,8,1,0.0,1.0,0,,,POINT (3894540.000243073 -1323539.999468799),0,,,Eastern
4134,2577,137387442.0,40.36366610999999,-10.430746050000009,Open water - freshwater,9,1,1.0,2.0,1,,,POINT (3894540.000243073 -1323539.999468799),0,,,Eastern
4135,2578,137387442.0,40.36366610999999,-10.430746050000009,Open water - freshwater,10,1,0.0,1.0,0,,,POINT (3894540.000243073 -1323539.999468799),0,,,Eastern
4136,2579,137387442.0,40.36366610999999,-10.430746050000009,Open water - freshwater,11,1,1.0,3.0,1,,,POINT (3894540.000243073 -1323539.999468799),0,,,Eastern
4137,2580,137387442.0,40.36366610999999,-10.430746050000009,Open water - freshwater,12,1,1.0,1.0,1,,,POINT (3894540.000243073 -1323539.999468799),0,,,Eastern
4138,2582,137387443.0,35.267604799999994,-10.493849740000002,Cultivated (Cropland/ Plantation),2,0,0.0,1.0,0,,,POINT (3402840.000510662 -1331460.000393048),0,,,Eastern
4139,2583,137387443.0,35.267604799999994,-10.493849740000002,Cultivated (Cropland/ Plantation),3,0,0.0,1.0,0,,,POINT (3402840.000510662 -1331460.000393048),0,,,Eastern
4140,2586,137387443.0,35.267604799999994,-10.493849740000002,Cultivated (Cropland/ Plantation),5,0,0.0,2.0,0,,,POINT (3402840.000510662 -1331460.000393048),0,,,Eastern
4141,2587,137387443.0,35.267604799999994,-10.493849740000002,Cultivated (Cropland/ Plantation),6,0,0.0,4.0,0,,,POINT (3402840.000510662 -1331460.000393048),0,,,Eastern
4142,2588,137387443.0,35.267604799999994,-10.493849740000002,Cultivated (Cropland/ Plantation),7,0,0.0,1.0,0,,,POINT (3402840.000510662 -1331460.000393048),0,,,Eastern
4143,2589,137387443.0,35.267604799999994,-10.493849740000002,Cultivated (Cropland/ Plantation),8,0,0.0,6.0,0,,,POINT (3402840.000510662 -1331460.000393048),0,,,Eastern
4144,2590,137387443.0,35.267604799999994,-10.493849740000002,Cultivated (Cropland/ Plantation),9,0,0.0,2.0,0,,,POINT (3402840.000510662 -1331460.000393048),0,,,Eastern
4145,2591,137387443.0,35.267604799999994,-10.493849740000002,Cultivated (Cropland/ Plantation),10,0,0.0,2.0,0,,,POINT (3402840.000510662 -1331460.000393048),0,,,Eastern
4146,2593,137387443.0,35.267604799999994,-10.493849740000002,Cultivated (Cropland/ Plantation),12,0,0.0,1.0,0,,,POINT (3402840.000510662 -1331460.000393048),0,,,Eastern
4147,2594,137387444.0,40.16995981,-10.609333319999994,Open water - freshwater,1,1,1.0,1.0,1,,,POINT (3875849.99989491 -1345950.000433497),0,,,Eastern
4148,2596,137387444.0,40.16995981,-10.609333319999994,Open water - freshwater,3,1,1.0,1.0,1,,,POINT (3875849.99989491 -1345950.000433497),0,,,Eastern
4149,2597,137387444.0,40.16995981,-10.609333319999994,Open water - freshwater,4,1,1.0,3.0,1,,,POINT (3875849.99989491 -1345950.000433497),0,,,Eastern
4150,2598,137387444.0,40.16995981,-10.609333319999994,Open water - freshwater,5,1,1.0,5.0,1,,,POINT (3875849.99989491 -1345950.000433497),0,,,Eastern
4151,2599,137387444.0,40.16995981,-10.609333319999994,Open water - freshwater,6,1,1.0,4.0,1,,,POINT (3875849.99989491 -1345950.000433497),0,,,Eastern
4152,2600,137387444.0,40.16995981,-10.609333319999994,Open water - freshwater,7,1,1.0,5.0,1,,,POINT (3875849.99989491 -1345950.000433497),0,,,Eastern
4153,2601,137387444.0,40.16995981,-10.609333319999994,Open water - freshwater,8,1,1.0,5.0,1,,,POINT (3875849.99989491 -1345950.000433497),0,,,Eastern
4154,2602,137387444.0,40.16995981,-10.609333319999994,Open water - freshwater,9,1,1.0,2.0,1,,,POINT (3875849.99989491 -1345950.000433497),0,,,Eastern
4155,2603,137387444.0,40.16995981,-10.609333319999994,Open water - freshwater,10,1,1.0,4.0,1,,,POINT (3875849.99989491 -1345950.000433497),0,,,Eastern
4156,2604,137387444.0,40.16995981,-10.609333319999994,Open water - freshwater,11,1,1.0,4.0,1,,,POINT (3875849.99989491 -1345950.000433497),0,,,Eastern
4157,2605,137387444.0,40.16995981,-10.609333319999994,Open water - freshwater,12,1,1.0,3.0,1,,,POINT (3875849.99989491 -1345950.000433497),0,,,Eastern
4158,2606,137387445.0,34.6491749,-10.678930860000015,Open water - freshwater,1,1,1.0,1.0,1,,,POINT (3343169.999863729 -1354680.000249559),0,,,Eastern
4159,2607,137387445.0,34.6491749,-10.678930860000015,Open water - freshwater,2,1,1.0,3.0,1,,,POINT (3343169.999863729 -1354680.000249559),0,,,Eastern
4160,2608,137387445.0,34.6491749,-10.678930860000015,Open water - freshwater,3,1,1.0,2.0,1,,,POINT (3343169.999863729 -1354680.000249559),0,,,Eastern
4161,2611,137387445.0,34.6491749,-10.678930860000015,Open water - freshwater,5,1,1.0,3.0,1,,,POINT (3343169.999863729 -1354680.000249559),0,,,Eastern
4162,2612,137387445.0,34.6491749,-10.678930860000015,Open water - freshwater,6,1,1.0,1.0,1,,,POINT (3343169.999863729 -1354680.000249559),0,,,Eastern
4163,2613,137387445.0,34.6491749,-10.678930860000015,Open water - freshwater,7,1,1.0,2.0,1,,,POINT (3343169.999863729 -1354680.000249559),0,,,Eastern
4164,2614,137387445.0,34.6491749,-10.678930860000015,Open water - freshwater,8,1,1.0,5.0,1,,,POINT (3343169.999863729 -1354680.000249559),0,,,Eastern
4165,2615,137387445.0,34.6491749,-10.678930860000015,Open water - freshwater,9,1,1.0,4.0,1,,,POINT (3343169.999863729 -1354680.000249559),0,,,Eastern
4166,2616,137387445.0,34.6491749,-10.678930860000015,Open water - freshwater,10,1,1.0,2.0,1,,,POINT (3343169.999863729 -1354680.000249559),0,,,Eastern
4167,2618,137387445.0,34.6491749,-10.678930860000015,Open water - freshwater,12,1,1.0,2.0,1,,,POINT (3343169.999863729 -1354680.000249559),0,,,Eastern
4168,2619,137387446.0,40.09347225,-10.726773220000004,Open water - freshwater,1,1,1.0,2.0,1,,,POINT (3868469.999745042 -1360680.000053051),0,,,Eastern
4169,2620,137387446.0,40.09347225,-10.726773220000004,Open water - freshwater,2,1,1.0,1.0,1,,,POINT (3868469.999745042 -1360680.000053051),0,,,Eastern
4170,2621,137387446.0,40.09347225,-10.726773220000004,Open water - freshwater,3,1,1.0,3.0,1,,,POINT (3868469.999745042 -1360680.000053051),0,,,Eastern
4171,2622,137387446.0,40.09347225,-10.726773220000004,Open water - freshwater,4,1,1.0,2.0,1,,,POINT (3868469.999745042 -1360680.000053051),0,,,Eastern
4172,2623,137387446.0,40.09347225,-10.726773220000004,Open water - freshwater,5,1,1.0,4.0,1,,,POINT (3868469.999745042 -1360680.000053051),0,,,Eastern
4173,2624,137387446.0,40.09347225,-10.726773220000004,Open water - freshwater,6,1,1.0,4.0,1,,,POINT (3868469.999745042 -1360680.000053051),0,,,Eastern
4174,2625,137387446.0,40.09347225,-10.726773220000004,Open water - freshwater,7,1,1.0,3.0,1,,,POINT (3868469.999745042 -1360680.000053051),0,,,Eastern
